  17.5000 3.4353e+05 2.5602e+05 4.7872e+05 2.6061e+05 4.7552e+05 3.2457e+05 3.6432e+05 3.2297e+05 3.6409e+05
  18.0000 3.0643e+05 2.2864e+05 4.2648e+05 2.3265e+05 4.2368e+05 2.8972e+05 3.2476e+05 2.8830e+05 3.2457e+05
  18.5000 2.7392e+05 2.0462e+05 3.8074e+05 2.0814e+05 3.7828e+05 2.5915e+05 2.9012e+05 2.5791e+05 2.8995e+05
  19.0000 2.4537e+05 1.8350e+05 3.4061e+05 1.8659e+05 3.3845e+05 2.3227e+05 2.5973e+05 2.3120e+05 2.5955e+05
  19.5000 2.2024e+05 1.6489e+05 3.0533e+05 1.6761e+05 3.0342e+05 2.0859e+05 2.3301e+05 2.0767e+05 2.3280e+05
  20.0000 1.9807e+05 1.4846e+05 2.7424e+05 1.5086e+05 2.7256e+05 1.8769e+05 2.0946e+05 1.8692e+05 2.0923e+05
  20.5000 1.7849e+05 1.3393e+05 2.4681e+05 1.3605e+05 2.4532e+05 1.6921e+05 1.8867e+05 1.6856e+05 1.8842e+05
  21.0000 1.6115e+05 1.2105e+05 2.2257e+05 1.2293e+05 2.2124e+05 1.5284e+05 1.7027e+05 1.5231e+05 1.7000e+05
  21.5000 1.4578e+05 1.0962e+05 2.0110e+05 1.1129e+05 1.9991e+05 1.3832e+05 1.5397e+05 1.3788e+05 1.5368e+05
  22.0000 1.3213e+05 9.9450e+04 1.8205e+05 1.0094e+05 1.8099e+05 1.2542e+05 1.3949e+05 1.2506e+05 1.3920e+05
  22.5000 1.1994e+05 9.0368e+04 1.6508e+05 9.1696e+04 1.6413e+05 1.1390e+05 1.2659e+05 1.1360e+05 1.2628e+05
  23.0000 1.0905e+05 8.2239e+04 1.4992e+05 8.3428e+04 1.4908e+05 1.0359e+05 1.1505e+05 1.0335e+05 1.1475e+05
  23.5000 9.9299e+04 7.4951e+04 1.3637e+05 7.6018e+04 1.3561e+05 9.4355e+04 1.0473e+05 9.4166e+04 1.0443e+05
  24.0000 9.0550e+04 6.8408e+04 1.2422e+05 6.9367e+04 1.2354e+05 8.6067e+04 9.5476e+04 8.5920e+04 9.5178e+04
  24.5000 8.2691e+04 6.2525e+04 1.1333e+05 6.3388e+04 1.1271e+05 7.8618e+04 8.7166e+04 7.8507e+04 8.6872e+04
  25.0000 7.5620e+04 5.7227e+04 1.0353e+05 5.8006e+04 1.0297e+05 7.1914e+04 7.9693e+04 7.1834e+04 7.9405e+04
  25.5000 6.9250e+04 5.2449e+04 9.4718e+04 5.3154e+04 9.4211e+04 6.5872e+04 7.2962e+04 6.5817e+04 7.2681e+04
  26.0000 6.3502e+04 4.8134e+04 8.6774e+04 4.8773e+04 8.6314e+04 6.0418e+04 6.6892e+04 6.0386e+04 6.6617e+04
  26.5000 5.8310e+04 4.4233e+04 7.9604e+04 4.4813e+04 7.9186e+04 5.5490e+04 6.1409e+04 5.5477e+04 6.1142e+04
  27.0000 5.3612e+04 4.0701e+04 7.3124e+04 4.1227e+04 7.2744e+04 5.1031e+04 5.6450e+04 5.1034e+04 5.6190e+04
  27.5000 4.9354e+04 3.7496e+04 6.7254e+04 3.7975e+04 6.6908e+04 4.6987e+04 5.1955e+04 4.7003e+04 5.1703e+04
  28.0000 4.5486e+04 3.4583e+04 6.1930e+04 3.5020e+04 6.1613e+04 4.3314e+04 4.7875e+04 4.3341e+04 4.7630e+04
  28.5000 4.1970e+04 3.1933e+04 5.7093e+04 3.2331e+04 5.6803e+04 3.9972e+04 4.4166e+04 4.0009e+04 4.3930e+04
  29.0000 3.8768e+04 2.9517e+04 5.2693e+04 2.9881e+04 5.2428e+04 3.6930e+04 4.0790e+04 3.6973e+04 4.0562e+04
  29.5000 3.5849e+04 2.7314e+04 4.8685e+04 2.7647e+04 4.8442e+04 3.4155e+04 3.7713e+04 3.4205e+04 3.7493e+04
  30.0000 3.3185e+04 2.5301e+04 4.5030e+04 2.5606e+04 4.4807e+04 3.1622e+04 3.4905e+04 3.1676e+04 3.4693e+04
  30.5000 3.0750e+04 2.3460e+04 4.1693e+04 2.3740e+04 4.1488e+04 2.9306e+04 3.2339e+04 2.9364e+04 3.2135e+04
  31.0000 2.8522e+04 2.1774e+04 3.8642e+04 2.2032e+04 3.8453e+04 2.7186e+04 2.9992e+04 2.7247e+04 2.9796e+04
  31.5000 2.6482e+04 2.0229e+04 3.5850e+04 2.0466e+04 3.5676e+04 2.5245e+04 2.7842e+04 2.5307e+04 2.7655e+04
  32.0000 2.4610e+04 1.8811e+04 3.3291e+04 1.9030e+04 3.3130e+04 2.3463e+04 2.5871e+04 2.3527e+04 2.5691e+04
  32.5000 2.2892e+04 1.7508e+04 3.0943e+04 1.7710e+04 3.0795e+04 2.1828e+04 2.4062e+04 2.1892e+04 2.3890e+04
  33.0000 2.1312e+04 1.6310e+04 2.8788e+04 1.6496e+04 2.8651e+04 2.0324e+04 2.2399e+04 2.0389e+04 2.2234e+04
  33.5000 1.9859e+04 1.5189e+04 2.6841e+04 1.5361e+04 2.6714e+04 1.8941e+04 2.0870e+04 1.9005e+04 2.0712e+04
  34.0000 1.8521e+04 1.4158e+04 2.5046e+04 1.4316e+04 2.4929e+04 1.7666e+04 1.9461e+04 1.7730e+04 1.9311e+04
  34.5000 1.7287e+04 1.3208e+04 2.3390e+04 1.3354e+04 2.3282e+04 1.6491e+04 1.8163e+04 1.6554e+04 1.8019e+04
  35.0000 1.6148e+04 1.2332e+04 2.1860e+04 1.2467e+04 2.1761e+04 1.5407e+04 1.6965e+04 1.5468e+04 1.6828e+04
  35.5000 1.5097e+04 1.1523e+04 2.0447e+04 1.1648e+04 2.0355e+04 1.4405e+04 1.5859e+04 1.4465e+04 1.5728e+04
  36.0000 1.4124e+04 1.0775e+04 1.9139e+04 1.0891e+04 1.9054e+04 1.3478e+04 1.4836e+04 1.3537e+04 1.4711e+04
  36.5000 1.3224e+04 1.0084e+04 1.7928e+04 1.0191e+04 1.7849e+04 1.2621e+04 1.3889e+04 1.2678e+04 1.3770e+04
  37.0000 1.2391e+04 9.4439e+03 1.6806e+04 9.5437e+03 1.6732e+04 1.1826e+04 1.3013e+04 1.1882e+04 1.2900e+04
  37.5000 1.1618e+04 8.8509e+03 1.5765e+04 8.9437e+03 1.5696e+04 1.1090e+04 1.2200e+04 1.1144e+04 1.2092e+04
  38.0000 1.0901e+04 8.3011e+03 1.4798e+04 8.3874e+03 1.4735e+04 1.0406e+04 1.1447e+04 1.0458e+04 1.1344e+04
